"Product SKU","Product Name","Price","Quantity"
"2001","P21004","80","2400"
"2000","A11165","1000","85"
"1168","F-01130","150","148"
"1167","F-00235","150","145"
"1166","F-00253A","150","192"
"1165","F-00824","150","239"
"1164","F-01569","150","258"
"1163","F-00423A","150","21"
"1162","F-00247A","150","250"
"1161","F-00376X","150","219"
"1160","F-00090X","150","167"
"1131","F-00041","80","461"
"1133","F-00037X","80","58"
"1134","F-00849X","80","79"
"1135","F-00868X","80","78"
"1136","F-00561X","80","63"
"1137","F-00368X","80","60"
"1138","F-00109X","80","442"
"1139","F-01171","80","407"
"1140","F-00815","80","432"
"1141","F-01332","80","436"
"1142","F-00070","150","347"
"1143","F-01344","150","418"
"1144","F-00798","150","429"
"1145","F-01340","80","276"
"1146","F-00786X","80","246"
"1147","F-00786","80","96"
"1148","F-00211X","150","296"
"1149","F-01347","150","483"
"1150","F-01113","150","492"
"1151","F-00594","150","96"
"1152","F-00458","80","52"
"1153","F-00587XA","150","163"
"1154","F-00444XA","150","87"
"1155","F-00022XA","150","65"
"1156","F-00057XA","150","50"
"1132","F-00011X","80","24"
"1129","F-00635A","350","153"
"1128","F-00559","250","28"
"1127","F-00639","250","17"
"1126","F-00549","250","14"
"1124","F-01089","250","18"
"1122","F-00647","150","252"
"1121","F-01142","150","274"
"1119","F-01142X","150","245"
"1125","F-01087","250","359"
"1123","F-00804","250","26"
"1120","F-01037","150","74"
"1118","F-01037X","150","240"
"1117","F-01142XX","150","84"
"1116","F-01037XX","150","103"
"1115","F-00277","150","338"
"1114","F-00383","150","270"
"1113","F-00277X","150","362"
"1112","F-01139","150","358"
"1111","F-00451","250","0"
"1110","F-00988","150","95"
"1109","F-00939","150","107"
"1107","F-01062","150","194"
"1106","F-00398","150","168"
"1105","F-00424","150","327"
"1104","F-01178","150","286"
"1103","F-00984","150","329"
"1102","F-01085","150","24"
"1101","F-00451X","150","298"
"1100","F-00988X","150","144"
"1099","F-00939X","150","148"
"1098","F-01062X","150","146"
"1097","F-00398X","150","141"
"1096","F-01178X","150","133"
"1095","F-00451XX","150","230"
"1094","F-00988XX","150","104"
"1093","F-00939XX","150","106"
"1092","F-01062XX","150","104"
"1091","F-00398XX","150","71"
"1090","F-00908","150","216"
